player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Chidobe Awuzie,11815,CB,CIN,8,3,0,41.9,0,1,7,0,0,73.1,69.9,85.9,,48.7,61.3,0,0,0,0,64,12.8,5,6,4,58.2,18,0,0,24,422,286,471,4,0,0,4,0,2,467,0,185,19,7,31,0,43,0,0,219,20,12.2
Josh Jones,11816,S,SEA,11,7,0,72.2,0,0,29,1,0,53.4,52.0,82.5,64.9,49.3,30.0,1,1,0,0,81,25.0,10,1,0,132.9,13,0,0,110,7,245,376,13,0,0,13,0,201,363,4,127,45,7,23,0,18,2,1,229,141,17.6
Larry Ogunjobi,11820,DI,PIT,16,17,0,,0,0,25,0,0,,61.7,77.2,57.5,62.8,45.5,9,19,0,0,,11.8,6,0,1,0.0,0,2,0,1,0,0,636,635,16,414,39,166,0,1,384,252,0,23,28,6,0,30,0,0,0,
Ahkello Witherspoon,11821,CB,PIT,4,3,0,75.9,0,0,25,0,0,42.8,45.4,82.4,,61.5,58.6,0,0,0,1,44,13.6,3,1,1,128.4,22,0,0,15,221,162,248,1,0,0,1,0,1,247,0,86,10,2,16,0,29,0,4,264,61,12.0
Dawuane Smoot,11823,ED,JAX,15,4,0,0.0,0,1,15,1,0,54.9,70.3,73.2,73.4,56.4,31.6,6,24,0,0,,30.0,6,1,1,39.6,0,6,0,6,0,14,445,437,0,72,276,89,0,8,299,132,2,11,10,3,2,36,0,0,0,
Jordan Willis,11828,ED,SF,12,3,0,,0,1,28,1,0,61.1,66.2,88.1,63.4,61.1,64.0,3,9,0,0,,10.0,1,0,0,0.0,0,2,0,1,0,1,266,265,0,2,255,8,0,1,171,94,0,8,6,2,0,14,0,0,0,
Chris Wormley,11829,DI,PIT,13,7,0,,0,1,25,1,0,,74.3,85.3,59.1,78.2,63.9,1,9,0,0,,3.7,1,0,0,0.0,0,1,0,0,0,0,338,338,4,183,43,108,0,0,194,144,0,15,19,3,0,11,0,0,0,
Duke Riley,11830,LB,MIA,18,13,0,75.8,1,0,17,0,0,59.6,57.1,84.5,56.4,50.8,55.2,1,7,0,0,33,11.9,5,2,1,108.8,25,1,0,312,9,271,380,35,0,0,35,0,3,345,33,76,19,12,24,2,33,9,2,185,109,7.4
Alex Anzalone,11831,LB,DET,17,41,0,80.0,1,1,11,1,0,58.9,59.2,49.4,65.2,58.5,53.9,5,14,0,1,43,12.5,17,2,3,90.8,32,2,0,952,10,569,1076,46,0,0,46,0,10,1030,90,417,58,34,78,6,40,21,0,332,212,10.4
Tarell Basham,11835,ED,TEN,7,4,0,,0,0,31,0,0,62.3,73.7,83.8,67.5,69.7,74.9,1,9,0,0,,0.0,0,0,0,0.0,0,0,0,4,0,3,165,161,1,1,159,0,0,4,106,56,0,0,0,0,0,10,0,0,0,
Fabian Moreau,11836,CB,NYG,16,12,0,60.8,1,0,21,0,0,56.1,56.5,64.5,58.5,58.8,69.6,0,0,0,0,28,9.5,7,7,5,103.3,48,0,0,54,722,536,860,6,0,0,6,0,2,854,1,323,76,14,55,0,79,0,5,560,184,11.7
Shaquill Griffin,11845,CB,JAX,5,5,0,68.8,0,0,15,0,0,61.9,61.8,84.7,,57.1,56.1,0,0,0,0,49,16.1,5,5,3,125.0,22,0,0,7,289,209,336,8,0,0,8,0,0,328,0,127,32,5,21,2,32,0,3,264,76,12.0
Jourdan Lewis,11846,CB,DAL,6,5,0,82.8,0,0,9,0,0,55.9,59.1,83.6,67.3,66.0,65.5,0,0,0,1,24,11.1,3,0,1,95.4,24,1,0,25,13,206,315,17,0,0,17,0,3,298,4,105,257,9,19,0,29,1,1,220,187,9.2
John Johnson III,11847,S,CLV,17,13,0,57.9,0,2,8,2,0,66.6,62.8,45.4,62.1,56.4,50.5,1,1,0,1,42,15.6,17,3,2,77.7,22,1,0,250,4,586,1056,10,0,0,10,0,689,1046,6,464,102,22,79,4,38,3,1,270,118,12.3
Montravius Adams,11848,DI,PIT,17,4,1,,0,0,25,0,0,60.1,48.9,19.4,65.2,46.8,77.0,0,4,0,0,,0.0,0,0,3,0.0,0,0,0,0,0,0,281,281,170,105,0,6,0,0,141,140,0,13,21,1,0,4,0,0,0,
Cameron Sutton,11850,CB,PIT,16,6,0,50.7,0,0,25,0,0,70.4,71.6,88.2,37.7,73.6,50.9,0,2,0,3,32,14.0,7,8,3,69.6,36,0,0,71,655,569,931,12,0,0,12,0,8,919,4,358,185,15,37,1,71,2,4,411,132,11.4
Rasul Douglas,11854,CB,GB,17,8,0,67.1,0,1,12,0,0,71.5,71.1,23.0,73.3,71.5,70.2,0,0,0,4,53,9.9,8,7,7,84.0,49,1,0,82,612,526,915,20,0,0,20,0,2,895,4,385,198,32,65,4,73,1,4,536,183,10.9
Trey Hendrickson,11858,ED,CIN,18,6,0,62.5,0,3,7,0,0,76.1,82.9,50.9,87.7,58.8,61.3,19,46,0,0,20,12.9,4,1,4,76.0,5,9,0,0,3,41,732,728,0,10,705,13,0,4,456,235,1,24,21,2,8,74,0,42,22,8.4
Jaleel Johnson,11864,DI,ATL,9,3,0,,0,0,2,1,0,69.2,43.6,83.0,56.4,38.5,40.6,0,2,0,0,,11.8,2,0,0,0.0,0,1,0,0,0,0,181,181,28,145,0,8,0,0,75,106,0,9,12,1,0,3,0,0,0,
Eddie Jackson,11867,S,CHI,12,12,0,50.0,0,2,6,0,0,74.3,76.2,87.3,54.4,73.5,70.7,0,0,0,4,30,12.8,12,3,1,69.0,8,0,0,149,6,368,697,7,0,0,7,0,473,690,5,324,61,9,70,1,16,0,3,97,23,12.1
Rayshawn Jenkins,11868,S,JAX,19,36,3,79.0,0,2,15,0,0,45.8,53.7,85.1,71.4,62.4,40.0,1,7,1,3,62,18.3,28,4,0,89.4,49,1,0,504,73,743,1263,34,0,0,34,0,421,1229,33,487,231,30,89,5,62,9,1,559,251,11.4
Carl Lawson,11871,ED,NYJ,17,6,0,100.0,1,1,22,1,0,60.7,66.8,74.0,72.8,48.8,40.6,16,25,0,0,12,19.2,5,0,2,116.7,1,8,0,2,0,5,663,661,0,1,655,5,0,2,432,226,0,19,15,3,1,49,0,12,5,12.0
Mack Hollins,11873,WR,LV,2,0,0,,0,0,23,0,0,60.0,60.0,64.4,,60.0,,0,0,0,0,,,0,0,7,0.0,0,0,0,0,0,1,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,
Jalen Reeves-Maybin,11879,LB,HST,7,3,0,100.0,0,0,13,0,0,33.3,41.7,76.2,56.6,65.3,45.2,0,0,0,0,20,16.7,2,0,0,144.8,8,0,0,70,1,53,88,2,0,0,2,0,0,86,3,32,15,5,7,0,8,0,1,74,28,9.3
Samson Ebukam,11880,ED,SF,18,6,0,,0,1,28,1,0,54.5,63.7,73.7,65.3,57.4,40.3,9,35,0,0,,17.9,7,0,2,0.0,0,6,0,10,0,9,681,671,0,11,640,20,0,10,428,244,0,28,26,3,0,50,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,17,22,3,100.0,0,2,19,0,0,63.2,74.9,89.5,76.4,59.7,56.4,5,43,0,0,8,11.5,7,0,1,100.0,1,8,0,3,0,11,828,824,2,155,350,317,0,4,506,311,1,26,32,2,1,56,0,8,6,8.0
Carlos Watkins,11897,DI,DAL,14,11,1,,0,1,9,0,0,66.7,57.0,41.2,61.9,54.0,59.4,0,9,0,0,,9.4,3,0,2,0.0,0,0,0,0,0,0,303,303,42,251,0,10,0,0,136,167,0,10,18,3,0,9,0,0,0,
Grover Stewart,11899,DI,IND,17,15,3,,0,0,14,1,0,67.0,69.0,80.5,57.6,68.9,52.7,3,10,0,0,,9.5,7,0,1,0.0,0,4,0,0,0,1,781,779,101,668,1,9,0,2,394,386,0,38,52,8,0,17,0,0,0,
Damontae Kazee,11904,S,PIT,9,5,0,50.0,0,0,25,0,0,78.6,81.0,19.8,52.7,79.6,90.1,0,0,0,2,15,0.0,0,0,1,29.2,2,0,0,17,0,193,273,11,0,0,11,0,224,262,4,76,21,2,14,0,4,0,0,24,12,12.0
Desmond King II,11906,CB,HST,17,18,1,72.4,1,0,13,2,0,71.8,73.2,67.0,80.0,69.8,59.8,2,3,0,2,39,13.4,13,6,8,89.2,42,0,0,36,505,511,916,37,0,0,37,0,4,879,12,393,334,28,66,9,58,5,2,413,192,9.8
Jayon Brown,11910,LB,LV,8,6,0,90.0,0,0,23,1,0,53.0,40.2,81.1,46.6,30.0,47.9,1,1,0,0,27,15.7,8,1,0,102.2,27,0,0,356,4,237,423,17,0,0,17,0,3,406,20,166,43,7,37,0,30,2,0,256,177,9.5
Nate Hairston,11913,CB,ARZ,1,1,0,,0,0,1,0,0,60.0,64.9,66.1,,61.5,71.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,1,2,1,3,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,
Anthony Walker Jr.,11916,LB,CLV,3,3,0,60.0,0,0,8,0,0,90.0,82.7,82.3,55.1,56.2,59.7,0,8,0,0,20,13.3,2,1,0,64.6,6,0,0,106,1,72,120,5,0,0,5,0,1,115,9,39,6,9,10,5,10,8,0,20,11,3.3
Matt Milano,11918,LB,BUF,17,27,0,72.8,0,0,4,2,0,83.2,77.1,68.0,80.3,59.3,48.1,8,11,1,3,25,16.5,23,6,2,73.1,59,5,0,884,13,648,1090,78,0,0,78,0,0,1012,73,369,115,57,89,13,81,24,0,500,389,8.5
Trent Taylor,11932,WR,CIN,1,0,0,,0,0,7,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Davon Godchaux,11934,DI,NE,17,21,0,,0,0,19,0,0,58.2,53.1,76.7,54.5,52.9,50.6,1,14,0,0,,8.8,6,0,1,0.0,0,2,0,0,0,2,659,659,374,229,11,45,0,0,328,329,0,29,41,2,0,17,0,0,0,
Nathan Gerry,11940,LB,WAS,1,0,0,,0,0,32,0,0,,59.9,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Chuck Clark,11941,S,BLT,18,29,0,67.4,1,1,3,1,0,61.1,66.1,68.0,56.3,77.4,88.3,0,3,0,0,28,6.4,7,4,4,98.6,29,0,0,331,30,721,1149,77,0,0,77,0,531,1072,26,402,180,19,73,0,43,3,2,256,161,8.8
Tanzel Smart,11944,DI,NYJ,3,1,0,,0,0,22,0,0,,34.6,77.3,52.3,37.0,71.0,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,49,49,1,39,0,9,0,0,19,30,0,1,2,0,0,0,0,0,0,
Xavier Woods,11946,S,CAR,15,17,0,58.6,1,0,5,2,0,64.0,63.5,23.7,53.7,67.9,68.2,1,2,0,0,26,11.7,11,5,4,81.3,17,1,0,395,19,551,1001,49,0,0,49,0,438,952,26,424,100,15,66,1,29,4,0,211,88,12.4
Tanner Vallejo,11950,LB,ARZ,16,13,0,66.7,0,0,1,0,0,47.9,41.1,79.7,56.2,42.8,30.7,2,0,0,0,14,20.5,8,1,0,84.3,10,0,0,264,1,94,282,3,0,0,3,0,0,279,9,179,12,9,18,1,15,2,0,96,90,9.6
Al-Quadin Muhammad,11951,ED,CHI,16,9,1,,0,1,6,0,0,64.0,53.9,91.1,46.7,57.0,45.7,2,16,0,0,,14.7,5,0,0,0.0,0,1,0,0,0,16,609,608,0,2,590,16,0,1,289,304,0,13,20,2,0,19,0,0,0,
D.J. Jones,11953,DI,DEN,15,7,5,,0,0,10,0,0,60.6,63.6,74.8,65.5,57.4,30.0,1,27,0,0,,16.2,6,0,1,0.0,0,2,0,1,0,0,558,557,227,291,1,38,0,1,349,209,0,22,24,1,0,30,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,1,0,0,,0,0,15,0,0,60.0,63.3,72.7,67.3,57.8,66.8,1,0,0,0,,,0,0,0,0.0,0,1,0,0,0,1,11,11,6,4,0,1,0,0,6,4,0,0,0,0,0,2,0,0,0,
Rudy Ford,11963,S,GB,14,3,0,63.2,0,1,12,1,0,77.8,74.6,42.3,64.4,58.9,61.6,0,0,0,3,84,13.3,6,1,1,106.8,12,0,0,69,1,266,443,3,0,0,3,0,308,440,1,176,61,9,36,1,19,0,3,249,115,20.8
Ifeadi Odenigbo,11975,ED,TB,14,6,0,,0,0,30,0,0,70.5,54.8,24.0,67.4,43.0,63.9,4,11,0,0,,6.7,1,0,3,0.0,0,4,0,1,0,2,262,260,0,10,235,15,0,2,160,100,1,7,8,2,0,19,0,0,0,
Isaac Rochell,11980,ED,LV,7,1,0,100.0,0,0,23,0,0,66.8,49.7,84.7,51.6,44.6,48.4,2,4,0,0,-6,13.3,2,0,0,79.2,1,0,0,1,0,6,137,136,0,1,122,13,0,1,62,69,0,6,12,1,1,6,0,-6,2,-6.0
Elijah Lee,11987,LB,CHI,1,0,0,100.0,0,0,6,0,0,43.9,43.8,69.3,57.8,63.0,22.6,0,0,0,0,22,100.0,1,0,0,118.8,1,0,0,7,0,4,8,0,0,0,0,0,0,8,1,3,1,0,0,0,1,0,0,22,27,22.0
Patrick O'Connor,12005,DI,TB,12,3,0,,0,0,30,0,0,60.0,43.9,85.3,51.2,42.8,24.1,1,6,0,0,,45.5,5,0,0,0.0,0,0,0,0,0,0,103,102,4,52,30,16,0,1,58,45,0,3,3,1,0,7,0,0,0,
Michael Davis,12040,CB,LAC,15,11,0,51.3,0,0,27,0,0,74.7,73.8,86.5,77.6,61.8,75.6,0,1,0,1,60,7.0,5,12,2,75.3,41,1,0,104,717,478,837,3,0,0,3,0,0,834,3,356,13,9,55,1,80,2,3,445,121,10.9
Jacob Hollister,12051,TE,LV,1,0,0,,0,0,23,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Greg Mabin,12068,CB,TEN,5,3,0,66.7,0,0,31,0,0,57.0,56.3,79.3,,51.6,52.5,0,0,0,0,35,14.3,2,0,0,96.3,10,0,0,5,100,83,108,0,0,0,0,0,0,108,0,25,3,2,9,0,15,0,0,139,20,13.9
Josh Tupou,12093,DI,CIN,14,9,0,,0,0,7,0,0,63.4,56.6,84.7,52.0,56.9,56.9,1,4,0,0,,11.5,3,0,0,0.0,0,2,0,0,0,0,334,334,72,257,1,4,0,0,169,165,0,8,14,0,0,7,0,0,0,
Taysom Hill,12112,TE,NO,2,0,0,,0,0,20,1,0,,60.0,60.0,60.0,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,
Arthur Maulet,12224,CB,PIT,17,9,0,69.0,0,1,25,0,0,55.1,56.5,84.9,60.2,58.9,34.0,0,4,0,1,41,24.1,14,2,1,105.8,29,2,0,29,11,301,481,17,0,0,17,0,4,464,32,148,420,18,35,1,42,6,2,405,180,14.0
Corey Clement,12253,HB,ARZ,1,0,0,,0,0,1,0,0,,59.9,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Zach Pascal,12303,WR,PHI,3,0,0,,0,0,24,0,0,,62.7,60.0,,60.0,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,
Joe Jones,12321,LB,TEN,5,0,0,100.0,1,0,31,0,0,66.6,45.0,0.0,,45.9,73.5,0,0,0,0,0,0.0,0,0,1,79.2,1,0,0,11,0,9,40,24,0,0,24,0,0,16,0,31,4,2,2,0,1,0,0,0,0,0.0
Sione Takitaki,12666,LB,CLV,12,22,0,86.7,1,1,8,0,0,64.3,66.5,52.5,69.6,65.0,66.8,1,4,0,0,27,8.5,6,1,2,102.4,26,1,0,374,3,209,498,72,0,0,72,0,0,426,37,252,48,21,43,3,30,6,0,257,174,9.9
Penny Hart,13534,WR,SEA,1,0,0,,2,0,29,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Alexander Johnson,15267,LB,SEA,2,1,0,100.0,0,0,29,0,0,52.9,72.5,71.4,66.8,76.4,46.4,0,1,0,0,14,16.7,1,0,0,118.8,2,0,0,27,0,14,28,1,0,0,1,0,0,27,1,13,0,4,4,0,2,1,0,28,8,14.0
Sam Eguavoen,15301,LB,MIA,11,1,0,100.0,0,0,17,0,0,25.1,29.1,76.3,54.6,75.7,75.7,0,1,0,0,2,0.0,0,0,0,118.8,4,0,0,25,0,8,35,9,0,0,9,0,0,26,12,15,0,2,2,0,4,1,4,5,3,1.3
Jonathan Ledbetter,18645,DI,ARZ,14,7,0,,0,0,1,0,0,60.8,43.4,61.0,48.1,46.4,50.3,0,0,0,0,,12.5,3,0,2,0.0,0,1,0,0,0,4,275,275,12,123,51,89,0,0,134,137,0,8,14,1,0,1,0,0,0,
Kemoko Turay,21702,ED,SF,3,0,0,,0,0,28,0,0,60.0,50.0,80.5,56.4,45.7,69.2,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,43,43,0,1,40,2,0,0,29,13,0,0,1,0,0,0,0,0,0,
Tanner Conner,22777,TE,MIA,1,0,0,,0,0,17,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Sam Kamara,24176,ED,CLV,1,0,0,,0,0,8,0,0,,62.6,73.4,61.4,60.1,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,7,7,0,0,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,
Dylan Cole,24304,LB,TEN,15,10,0,90.6,0,0,31,0,0,45.5,53.3,84.9,58.7,65.3,39.8,0,4,0,0,34,17.2,10,1,0,103.6,29,1,0,358,2,244,439,38,0,0,37,1,1,401,26,169,39,23,38,3,32,5,0,284,170,9.8
Nathan Shepherd,24614,DI,NYJ,17,10,0,,0,0,22,0,0,60.0,68.9,51.0,79.5,58.6,29.9,6,9,0,0,,17.5,7,0,2,0.0,0,2,0,0,0,0,416,416,24,323,0,69,0,0,207,209,0,15,23,3,0,17,0,0,0,
Foyesade Oluokun,24904,LB,JAX,19,42,0,82.6,0,3,15,2,0,66.3,70.5,68.1,73.0,69.8,71.3,11,6,0,0,26,9.0,21,2,4,111.1,76,2,0,1183,12,700,1283,23,0,0,23,0,4,1260,93,490,61,84,170,11,92,19,3,741,510,9.8
Deionte Thompson,25444,S,ARZ,2,0,0,,0,0,1,0,0,,61.6,66.8,,60.2,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,6,0,0,0,0,0,5,6,0,6,0,0,0,0,0,0,0,0,0,
Levi Wallace,25445,CB,PIT,15,8,0,54.9,2,0,25,0,0,59.3,62.8,86.8,,76.3,73.8,0,0,0,4,98,7.8,4,6,2,74.6,39,0,0,37,633,456,709,7,0,0,7,0,3,702,0,253,29,9,39,0,71,0,3,615,197,15.8
Anfernee Jennings,25449,ED,NE,16,7,2,100.0,0,0,19,0,0,52.9,64.7,85.3,50.0,78.0,69.1,2,8,0,0,10,10.7,3,0,0,97.9,2,1,0,3,0,27,344,338,0,0,337,1,0,6,158,159,3,12,18,1,2,11,0,15,12,7.5
Dane Cruikshank,25546,S,CHI,1,0,0,,0,0,6,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Bravvion Roy,25644,DI,CAR,13,7,3,,0,0,5,0,0,60.0,54.0,84.8,60.9,48.6,75.3,0,4,0,1,,0.0,0,0,0,0.0,0,0,0,0,0,1,299,299,33,260,0,6,0,0,157,141,0,5,11,0,0,4,0,0,0,
Clay Johnston,25685,LB,CIN,2,0,0,,0,0,7,0,0,,60.0,63.6,60.0,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,
Jonathan Ward,25859,HB,TEN,1,0,0,,0,0,31,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Sean Murphy-Bunting,25891,CB,TB,10,10,0,60.0,0,1,30,0,0,74.5,71.8,47.1,39.4,64.7,44.2,0,1,0,2,26,22.0,9,4,1,94.6,27,0,0,47,325,305,497,3,0,0,3,0,2,494,5,187,120,8,22,1,45,1,5,259,63,9.6
Clelin Ferrell,25955,ED,LV,16,8,2,100.0,1,0,23,0,0,72.0,63.8,73.7,60.1,58.2,70.0,5,15,0,0,42,4.0,1,0,1,118.8,2,3,0,33,1,60,492,449,1,68,332,48,0,43,250,182,9,11,16,3,2,23,0,48,51,24.0
Dexter Lawrence,25991,DI,NYG,18,21,2,,0,2,21,0,0,80.3,91.6,52.0,92.2,81.2,51.2,26,35,0,0,,9.8,8,0,5,0.0,0,9,0,2,0,0,977,975,660,299,3,13,0,2,577,400,0,42,53,3,0,70,0,0,0,
KhaDarel Hodge,26104,WR,ATL,1,0,0,,0,0,2,0,0,,59.9,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Isaiah Mack,26229,DI,SEA,2,1,0,,0,0,29,0,0,,41.9,76.0,60.3,41.0,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,30,30,4,17,1,8,0,0,13,17,0,2,2,1,0,0,0,0,0,
Maxx Crosby,26316,ED,LV,17,13,4,75.0,0,4,23,1,0,79.0,90.1,61.0,83.5,82.5,48.8,22,44,0,0,7,13.6,11,0,5,77.1,3,15,0,3,0,12,1082,1076,0,2,1042,32,0,6,650,420,3,57,57,12,4,81,0,11,0,3.7
Jabari Zuniga,26449,ED,NO,1,0,0,,0,0,20,0,0,60.0,39.7,77.9,56.7,36.5,26.5,0,1,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,25,25,0,0,25,0,0,0,14,11,0,2,2,0,0,1,0,0,0,
Ben Banogu,26554,ED,IND,16,1,0,,0,0,14,0,0,61.0,50.6,84.9,46.4,55.7,30.2,0,2,0,0,,28.6,2,0,0,0.0,0,0,0,0,0,1,116,115,0,0,115,0,0,1,63,52,0,3,4,0,0,2,0,0,0,
C.J. Moore,26617,S,DET,9,3,0,0.0,0,0,11,1,0,75.0,70.0,78.2,66.7,36.8,56.9,1,0,0,0,,16.7,1,1,0,39.6,0,0,0,28,2,77,106,3,0,0,3,0,62,103,1,28,11,0,2,0,1,1,0,0,0,
D.J. Reed,26940,CB,NYJ,17,11,0,56.6,0,1,22,0,0,77.5,72.5,89.0,55.0,47.2,53.1,0,0,0,1,35,12.9,12,10,2,75.7,47,0,0,102,1013,659,1135,13,0,0,13,0,0,1122,3,473,7,26,70,0,83,0,2,467,120,9.9
Isaiah Rodgers,27069,CB,IND,13,5,0,68.0,0,1,14,1,0,81.5,82.1,87.0,60.0,75.5,68.5,0,0,0,0,24,8.3,3,2,0,106.3,17,0,0,28,385,283,434,7,0,0,7,0,1,427,1,150,11,12,28,1,25,0,2,125,43,7.4
Bryce Huff,27128,ED,NYJ,14,1,0,,0,1,22,0,0,63.9,90.4,57.8,88.0,64.9,30.0,8,24,0,0,,66.7,2,0,1,0.0,0,4,0,7,0,2,191,184,0,0,184,0,0,7,173,16,0,3,0,0,0,36,0,0,0,
Siran Neal,27130,CB,BUF,8,3,0,53.8,1,0,4,0,0,55.5,59.8,76.0,71.4,69.5,46.5,1,0,0,0,24,16.7,2,3,3,67.1,7,0,0,15,5,53,68,1,0,0,1,0,3,67,2,13,44,2,7,0,13,1,0,63,21,9.0
Montez Sweat,27271,ED,WAS,17,8,2,100.0,1,0,32,0,0,76.5,86.4,46.9,79.6,79.6,62.9,19,35,0,0,10,10.3,4,0,5,89.6,2,8,0,4,0,5,731,727,0,0,718,9,0,4,448,278,0,30,27,6,2,62,0,11,6,5.5
Chris Evans,27303,HB,CIN,1,0,0,,0,0,7,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Devin Bush,27375,LB,PIT,17,26,1,76.9,0,0,25,0,0,58.7,58.9,85.8,66.9,56.4,85.7,2,5,0,0,31,3.5,3,1,0,110.5,30,0,0,565,6,330,659,26,0,0,26,0,1,633,26,303,61,27,57,2,39,7,1,335,162,11.2
Michael Dwumfour,27376,DI,SF,9,1,0,,0,0,28,1,0,60.0,36.5,56.1,63.3,29.0,39.6,2,5,0,0,,10.0,1,0,2,0.0,0,0,0,0,0,0,238,238,3,158,0,77,0,0,128,110,0,6,8,0,0,7,0,0,0,
David Long Jr.,27377,CB,LA,10,2,0,74.2,0,0,26,0,0,54.2,53.6,82.9,,46.2,37.5,0,0,0,0,47,20.0,5,1,1,114.0,23,0,0,21,227,201,287,2,0,0,2,0,0,285,0,86,37,5,18,0,31,0,1,293,74,12.7
Joshua Uche,27379,ED,NE,15,1,0,100.0,0,2,19,0,0,51.8,83.1,28.6,87.8,63.7,59.6,3,41,0,0,63,16.7,3,0,3,118.8,6,12,0,20,0,41,373,353,0,0,353,0,0,20,285,47,0,19,14,0,6,56,0,109,85,18.2
Jalen Dalton,27753,DI,ATL,7,3,0,,0,0,2,0,0,60.2,58.3,81.4,53.4,60.7,74.9,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,1,145,145,14,83,8,40,0,0,75,69,0,8,12,1,0,3,0,0,0,
Armon Watts,27844,DI,CHI,17,11,0,,1,0,6,0,0,60.1,49.2,75.4,59.7,44.8,44.5,1,9,0,0,,10.3,4,0,1,0.0,0,1,0,0,0,1,531,531,227,279,0,25,0,0,249,281,0,20,24,3,0,11,0,0,0,
Joe Gaziano,27949,DI,LAC,5,2,0,,0,0,27,0,0,,41.2,80.4,65.1,31.3,50.1,1,2,0,0,,12.5,1,0,0,0.0,0,1,0,0,0,0,114,114,0,68,5,41,0,0,56,58,0,5,5,0,0,4,0,0,0,
DaVon Hamilton,28072,DI,JAX,19,19,1,0.0,0,1,15,1,0,50.2,72.6,67.6,73.3,67.5,47.7,5,23,0,0,,12.5,9,1,2,39.6,0,3,0,0,0,4,710,710,161,531,2,16,0,0,380,326,0,35,44,4,1,31,0,0,0,
Dre'Mont Jones,28075,DI,DEN,13,11,0,,0,1,10,0,0,61.3,51.8,18.9,67.3,41.8,51.3,5,33,0,0,,7.3,3,0,7,0.0,0,7,0,2,0,0,715,713,1,202,209,301,0,2,448,267,0,25,27,4,0,45,0,0,0,
